317;2021.05.16 22:15;4;22,375;22,5;22,6875;372;202;0;
318;2021.05.16 22:30;4;22,375;22,5;22,6875;372;202;0;
319;2021.05.16 22:45;4;22,375;22,5;22,6875;372;202;0;
320;2021.05.16 23:00;4;22,375;22,5;22,6875;372;202;0;
321;2021.05.16 23:15;4;22,375;22,5;22,6875;372;202;0;
322;2021.05.16 23:30;4;22,375;22,5;22,6875;372;202;0;
323;2021.05.16 23:45;4;22,375;22,5;22,625;372;202;0;
324;2021.05.17 00:00;4;22,375;22,5;22,625;372;202;0;
325;2021.05.17 00:15;4;22,375;22,5;22,625;372;202;0;
326;2021.05.17 00:30;4;22,375;22,5;22,6875;372;202;0;
327;2021.05.17 00:45;4;22,375;22,5;22,625;372;202;0;
328;2021.05.17 01:00;4;22,375;22,5;22,625;372;202;0;
329;2021.05.17 01:15;4;22,375;22,5;22,6875;372;202;0;
330;2021.05.17 01:30;4;22,375;22,5;22,625;372;202;0;
331;2021.05.17 01:45;4;22,375;22,5;22,625;372;202;0;
332;2021.05.17 02:00;4;22,375;22,5;22,625;372;202;0;
333;2021.05.17 02:15;4;22,375;22,5;22,625;371;202;0;
334;2021.05.17 02:30;4;22,375;22,5;22,625;371;202;0;
335;2021.05.17 02:45;4;22,375;22,5;22,625;371;202;0;
336;2021.05.17 03:00;4;22,375;22,5;22,625;372;202;0;
337;2021.05.17 03:15;4;22,375;22,5;22,625;372;202;0;
338;2021.05.17 03:30;4;22,375;22,5;22,625;372;202;0;
339;2021.05.17 03:45;4;22,375;22,5;22,625;371;202;0;
340;2021.05.17 04:00;4;22,375;22,5;22,625;371;202;0;
341;2021.05.17 04:15;4;22,375;22,5;22,625;371;202;0;
342;2021.05.17 04:30;4;22,375;22,5;22,625;371;202;0;
343;2021.05.17 04:45;4;22,375;22,5;22,6875;372;202;0;
344;2021.05.17 05:00;4;22,375;22,5;22,6875;372;202;0;
345;2021.05.17 05:15;4;22,375;22,5;22,625;371;202;0;
